trials,participant,valence,S,R,rt,dataset
117,53,8,right,right,1.0507294519421386,weber_holds_vmismatch_0.6
118,53,8,right,right,1.1097561541879242,weber_holds_vmismatch_0.6
119,53,8,right,right,0.9666756143878941,weber_holds_vmismatch_0.6
120,53,8,right,right,1.2795244311782645,weber_holds_vmismatch_0.6
1,54,2,left,left,0.9603274175438623,weber_holds_vmismatch_0.6
2,54,2,left,right,1.0973420161663825,weber_holds_vmismatch_0.6
3,54,2,left,left,0.7653000484103212,weber_holds_vmismatch_0.6
4,54,2,left,left,0.8400714201044501,weber_holds_vmismatch_0.6
5,54,2,left,left,0.9888170396712561,weber_holds_vmismatch_0.6
6,54,2,left,left,1.4586666089429794,weber_holds_vmismatch_0.6
7,54,2,left,left,0.9131718445131036,weber_holds_vmismatch_0.6
8,54,2,left,left,0.7697824773495494,weber_holds_vmismatch_0.6
9,54,2,left,left,0.7318960976242828,weber_holds_vmismatch_0.6
10,54,2,left,left,0.8016843317181379,weber_holds_vmismatch_0.6
11,54,3,left,left,1.6277934210427691,weber_holds_vmismatch_0.6
12,54,3,left,left,1.5558303346677107,weber_holds_vmismatch_0.6
13,54,3,left,left,1.3067140950294827,weber_holds_vmismatch_0.6
14,54,3,left,left,2.0233793229395802,weber_holds_vmismatch_0.6
15,54,3,left,right,1.5400523480528128,weber_holds_vmismatch_0.6
16,54,3,left,left,1.861591876863181,weber_holds_vmismatch_0.6
17,54,3,left,left,2.2159506730532326,weber_holds_vmismatch_0.6
18,54,3,left,left,1.0097932016541953,weber_holds_vmismatch_0.6
19,54,3,left,left,1.0599663559574397,weber_holds_vmismatch_0.6
20,54,3,left,left,0.947001809818542,weber_holds_vmismatch_0.6
21,54,4,left,left,2.1476547467306935,weber_holds_vmismatch_0.6
22,54,4,left,left,1.9054245317061522,weber_holds_vmismatch_0.6
23,54,4,left,left,1.6488927663850292,weber_holds_vmismatch_0.6
24,54,4,left,left,1.874048054665753,weber_holds_vmismatch_0.6
25,54,4,left,left,1.7916694104945268,weber_holds_vmismatch_0.6
26,54,4,left,left,1.3333055472042314,weber_holds_vmismatch_0.6
27,54,4,left,right,2.0466536785752902,weber_holds_vmismatch_0.6
28,54,4,left,left,1.6181768586803695,weber_holds_vmismatch_0.6
29,54,4,left,left,1.680785505238644,weber_holds_vmismatch_0.6
30,54,4,left,left,2.4731122313046257,weber_holds_vmismatch_0.6
31,54,6,left,left,1.9332922381924684,weber_holds_vmismatch_0.6
32,54,6,left,left,2.030569317798862,weber_holds_vmismatch_0.6
33,54,6,left,left,1.8202566575571082,weber_holds_vmismatch_0.6
34,54,6,left,right,1.7192804655746514,weber_holds_vmismatch_0.6
35,54,6,left,left,2.1687485503539317,weber_holds_vmismatch_0.6
36,54,6,left,right,2.1621375175330884,weber_holds_vmismatch_0.6
37,54,6,left,right,1.9366064317908298,weber_holds_vmismatch_0.6
38,54,6,left,left,1.6701693306084417,weber_holds_vmismatch_0.6
39,54,6,left,left,1.756469490218267,weber_holds_vmismatch_0.6
40,54,6,left,left,3.3230242947598283,weber_holds_vmismatch_0.6
41,54,7,left,right,1.3339074064523537,weber_holds_vmismatch_0.6
42,54,7,left,left,1.2789322186159378,weber_holds_vmismatch_0.6
43,54,7,left,left,2.698302933761953,weber_holds_vmismatch_0.6
44,54,7,left,left,1.169307008647545,weber_holds_vmismatch_0.6
45,54,7,left,right,1.4075969678677713,weber_holds_vmismatch_0.6
46,54,7,left,left,1.0928849631632223,weber_holds_vmismatch_0.6
47,54,7,left,left,2.3069835371278073,weber_holds_vmismatch_0.6
48,54,7,left,left,1.0432075445834668,weber_holds_vmismatch_0.6
49,54,7,left,right,1.3302817707037142,weber_holds_vmismatch_0.6
50,54,7,left,left,1.584138814406882,weber_holds_vmismatch_0.6
51,54,8,left,right,1.2024427740263397,weber_holds_vmismatch_0.6
52,54,8,left,left,0.9565743393946973,weber_holds_vmismatch_0.6
53,54,8,left,right,1.65879265344569,weber_holds_vmismatch_0.6
54,54,8,left,right,1.062724238476981,weber_holds_vmismatch_0.6
55,54,8,left,left,0.9672267633239993,weber_holds_vmismatch_0.6
56,54,8,left,left,1.2246073042947718,weber_holds_vmismatch_0.6
57,54,8,left,left,0.9336644620106793,weber_holds_vmismatch_0.6
58,54,8,left,left,0.9124702844543127,weber_holds_vmismatch_0.6
59,54,8,left,left,1.0427968679242134,weber_holds_vmismatch_0.6
60,54,8,left,left,1.041032144070852,weber_holds_vmismatch_0.6
61,54,2,right,right,1.3359838989497754,weber_holds_vmismatch_0.6
62,54,2,right,right,0.80273080701297,weber_holds_vmismatch_0.6
63,54,2,right,right,0.943241663649496,weber_holds_vmismatch_0.6
64,54,2,right,right,0.9574721612703692,weber_holds_vmismatch_0.6
65,54,2,right,right,1.0431415101354067,weber_holds_vmismatch_0.6
66,54,2,right,left,2.084732235316331,weber_holds_vmismatch_0.6
67,54,2,right,right,1.6155264871115214,weber_holds_vmismatch_0.6
68,54,2,right,left,1.2379786420769237,weber_holds_vmismatch_0.6
69,54,2,right,right,1.0009457633840737,weber_holds_vmismatch_0.6
70,54,2,right,right,1.0943486231680883,weber_holds_vmismatch_0.6
71,54,3,right,right,1.668928849666893,weber_holds_vmismatch_0.6
72,54,3,right,right,1.5492362981493109,weber_holds_vmismatch_0.6
73,54,3,right,right,1.4333521502800473,weber_holds_vmismatch_0.6
74,54,3,right,right,1.3353691404292647,weber_holds_vmismatch_0.6
75,54,3,right,right,1.2796692034556214,weber_holds_vmismatch_0.6
76,54,3,right,right,1.3337454012971828,weber_holds_vmismatch_0.6
77,54,3,right,right,1.3055549552198251,weber_holds_vmismatch_0.6
78,54,3,right,right,1.3949911603280118,weber_holds_vmismatch_0.6
79,54,3,right,right,3.9289935180291224,weber_holds_vmismatch_0.6
80,54,3,right,right,1.2981278677959984,weber_holds_vmismatch_0.6
81,54,4,right,left,1.5748671135613455,weber_holds_vmismatch_0.6
82,54,4,right,left,2.1565465349486392,weber_holds_vmismatch_0.6
83,54,4,right,left,1.8800950941207333,weber_holds_vmismatch_0.6
84,54,4,right,right,4.1340837297783155,weber_holds_vmismatch_0.6
85,54,4,right,left,1.7529491565503952,weber_holds_vmismatch_0.6
86,54,4,right,right,1.6461609328573394,weber_holds_vmismatch_0.6
87,54,4,right,left,2.5465034782215996,weber_holds_vmismatch_0.6
88,54,4,right,right,2.0830743623334134,weber_holds_vmismatch_0.6
89,54,4,right,right,2.065739092572681,weber_holds_vmismatch_0.6
90,54,4,right,right,1.6514017532131653,weber_holds_vmismatch_0.6
91,54,6,right,right,1.9258451794781535,weber_holds_vmismatch_0.6
92,54,6,right,right,2.108298390158977,weber_holds_vmismatch_0.6
93,54,6,right,right,2.072597653197649,weber_holds_vmismatch_0.6
94,54,6,right,left,1.8654336778179852,weber_holds_vmismatch_0.6
95,54,6,right,right,1.8188845480976985,weber_holds_vmismatch_0.6
96,54,6,right,right,1.807206426256349,weber_holds_vmismatch_0.6
97,54,6,right,left,2.3581581828621867,weber_holds_vmismatch_0.6
98,54,6,right,left,1.9815388584197149,weber_holds_vmismatch_0.6
99,54,6,right,right,1.533358577749673,weber_holds_vmismatch_0.6
100,54,6,right,right,2.515569166198722,weber_holds_vmismatch_0.6
101,54,7,right,right,1.6059561770678603,weber_holds_vmismatch_0.6
102,54,7,right,right,1.3398645054360687,weber_holds_vmismatch_0.6
103,54,7,right,right,1.1779839712510738,weber_holds_vmismatch_0.6
104,54,7,right,left,1.4200358895714746,weber_holds_vmismatch_0.6
105,54,7,right,right,1.248536296572653,weber_holds_vmismatch_0.6
106,54,7,right,right,1.9057343568680079,weber_holds_vmismatch_0.6
107,54,7,right,right,1.2767276158102794,weber_holds_vmismatch_0.6
108,54,7,right,right,1.1885161494219842,weber_holds_vmismatch_0.6
109,54,7,right,right,1.273865418579012,weber_holds_vmismatch_0.6
110,54,7,right,right,1.4760367354775177,weber_holds_vmismatch_0.6
111,54,8,right,right,0.9671638812210224,weber_holds_vmismatch_0.6
112,54,8,right,right,1.0974256394092043,weber_holds_vmismatch_0.6
113,54,8,right,right,0.7210377740397587,weber_holds_vmismatch_0.6
114,54,8,right,right,1.2875823398487067,weber_holds_vmismatch_0.6
115,54,8,right,right,1.0883818726111207,weber_holds_vmismatch_0.6
116,54,8,right,right,1.1511337015877572,weber_holds_vmismatch_0.6
117,54,8,right,right,1.6873385805997976,weber_holds_vmismatch_0.6
118,54,8,right,right,1.3004831252389595,weber_holds_vmismatch_0.6
119,54,8,right,right,0.7615580648258728,weber_holds_vmismatch_0.6
120,54,8,right,right,0.9114110163313485,weber_holds_vmismatch_0.6
1,55,2,left,left,1.0471742386296512,weber_holds_vmismatch_0.6
2,55,2,left,left,0.9026786651505267,weber_holds_vmismatch_0.6
3,55,2,left,left,1.0554416348625355,weber_holds_vmismatch_0.6
4,55,2,left,left,1.074155162668692,weber_holds_vmismatch_0.6
5,55,2,left,left,0.932374286235532,weber_holds_vmismatch_0.6
6,55,2,left,left,0.846058555288149,weber_holds_vmismatch_0.6
7,55,2,left,left,1.5663912165725185,weber_holds_vmismatch_0.6
8,55,2,left,left,0.7521074407093737,weber_holds_vmismatch_0.6
9,55,2,left,left,0.798095605049965,weber_holds_vmismatch_0.6
10,55,2,left,left,1.101553018091085,weber_holds_vmismatch_0.6
11,55,3,left,right,2.198118948842797,weber_holds_vmismatch_0.6
12,55,3,left,right,2.780384540459804,weber_holds_vmismatch_0.6
13,55,3,left,left,1.4642255119967578,weber_holds_vmismatch_0.6
14,55,3,left,left,1.6757078394707516,weber_holds_vmismatch_0.6
15,55,3,left,right,1.694787847305181,weber_holds_vmismatch_0.6
16,55,3,left,left,1.182959498401847,weber_holds_vmismatch_0.6
17,55,3,left,left,1.634979976476809,weber_holds_vmismatch_0.6
18,55,3,left,left,2.2699615505270665,weber_holds_vmismatch_0.6
19,55,3,left,left,1.389912381135975,weber_holds_vmismatch_0.6
20,55,3,left,right,1.3744559446806308,weber_holds_vmismatch_0.6
21,55,4,left,left,3.5662964111120843,weber_holds_vmismatch_0.6
22,55,4,left,right,2.5143443178330105,weber_holds_vmismatch_0.6
23,55,4,left,left,2.5770860746272155,weber_holds_vmismatch_0.6
24,55,4,left,left,2.779535685386473,weber_holds_vmismatch_0.6
25,55,4,left,right,1.7328072854482655,weber_holds_vmismatch_0.6
26,55,4,left,left,1.8583657214472258,weber_holds_vmismatch_0.6
27,55,4,left,right,1.468237660689744,weber_holds_vmismatch_0.6
28,55,4,left,left,2.2365362006175036,weber_holds_vmismatch_0.6
29,55,4,left,right,1.8477731737932337,weber_holds_vmismatch_0.6
30,55,4,left,left,1.6778235519674216,weber_holds_vmismatch_0.6
31,55,6,left,left,2.5642218458265997,weber_holds_vmismatch_0.6
32,55,6,left,left,2.7719542528477796,weber_holds_vmismatch_0.6
33,55,6,left,right,1.6711061338739635,weber_holds_vmismatch_0.6
34,55,6,left,right,1.947342102299034,weber_holds_vmismatch_0.6
35,55,6,left,left,3.1315566018363064,weber_holds_vmismatch_0.6
36,55,6,left,right,2.4636311989545545,weber_holds_vmismatch_0.6
37,55,6,left,right,1.7153304715688358,weber_holds_vmismatch_0.6
38,55,6,left,left,1.7509191536008213,weber_holds_vmismatch_0.6
39,55,6,left,left,1.3362069767320213,weber_holds_vmismatch_0.6
40,55,6,left,left,2.255227938863339,weber_holds_vmismatch_0.6
41,55,7,left,left,1.2430683324255671,weber_holds_vmismatch_0.6
42,55,7,left,left,1.2150483876653513,weber_holds_vmismatch_0.6
43,55,7,left,left,1.1945500784063543,weber_holds_vmismatch_0.6
44,55,7,left,left,1.1175908258884935,weber_holds_vmismatch_0.6
45,55,7,left,left,0.900455236921045,weber_holds_vmismatch_0.6
46,55,7,left,left,1.4090659591319747,weber_holds_vmismatch_0.6
47,55,7,left,left,1.4939516948605585,weber_holds_vmismatch_0.6
48,55,7,left,right,1.6905009267828368,weber_holds_vmismatch_0.6
49,55,7,left,right,2.4348416151919374,weber_holds_vmismatch_0.6
50,55,7,left,left,1.6904855045489666,weber_holds_vmismatch_0.6
51,55,8,left,left,1.3689827913223582,weber_holds_vmismatch_0.6
52,55,8,left,left,1.1557264382141357,weber_holds_vmismatch_0.6
53,55,8,left,left,1.384949507060113,weber_holds_vmismatch_0.6
54,55,8,left,left,1.5480433037984458,weber_holds_vmismatch_0.6
55,55,8,left,left,0.9904327527425592,weber_holds_vmismatch_0.6
56,55,8,left,left,1.2315691012585603,weber_holds_vmismatch_0.6
57,55,8,left,left,0.9724205797651448,weber_holds_vmismatch_0.6
58,55,8,left,left,0.8374590494257168,weber_holds_vmismatch_0.6
59,55,8,left,left,2.7531110475253544,weber_holds_vmismatch_0.6
60,55,8,left,left,1.000260156479376,weber_holds_vmismatch_0.6
61,55,2,right,right,0.8197636881523893,weber_holds_vmismatch_0.6
62,55,2,right,right,1.4261947488517208,weber_holds_vmismatch_0.6
63,55,2,right,right,1.3427930590724706,weber_holds_vmismatch_0.6
64,55,2,right,right,0.7883126270141512,weber_holds_vmismatch_0.6
65,55,2,right,right,1.3266173446354614,weber_holds_vmismatch_0.6
66,55,2,right,right,0.7818846330541174,weber_holds_vmismatch_0.6
67,55,2,right,right,1.5677514633679677,weber_holds_vmismatch_0.6
68,55,2,right,right,0.7035531613396302,weber_holds_vmismatch_0.6
69,55,2,right,right,1.0769991744023626,weber_holds_vmismatch_0.6
70,55,2,right,right,1.4771742559992558,weber_holds_vmismatch_0.6
71,55,3,right,left,1.7810625970743605,weber_holds_vmismatch_0.6
72,55,3,right,right,1.3645588147506138,weber_holds_vmismatch_0.6
73,55,3,right,right,2.557727613656379,weber_holds_vmismatch_0.6
74,55,3,right,right,0.8652226600511235,weber_holds_vmismatch_0.6
75,55,3,right,right,1.5785002626400808,weber_holds_vmismatch_0.6
76,55,3,right,right,2.5743122503069364,weber_holds_vmismatch_0.6
77,55,3,right,right,0.7671821913548043,weber_holds_vmismatch_0.6
78,55,3,right,right,1.7967936519056096,weber_holds_vmismatch_0.6
79,55,3,right,right,2.2117658445819703,weber_holds_vmismatch_0.6
80,55,3,right,right,1.4890259040785911,weber_holds_vmismatch_0.6
81,55,4,right,right,1.4965095910656505,weber_holds_vmismatch_0.6
82,55,4,right,right,1.6277433548407616,weber_holds_vmismatch_0.6
83,55,4,right,left,2.591983820509348,weber_holds_vmismatch_0.6
84,55,4,right,right,1.6669543101053867,weber_holds_vmismatch_0.6
85,55,4,right,right,1.8929375745622814,weber_holds_vmismatch_0.6
86,55,4,right,right,1.875324452700517,weber_holds_vmismatch_0.6
87,55,4,right,right,1.9631075843008858,weber_holds_vmismatch_0.6
88,55,4,right,right,1.6669314478285615,weber_holds_vmismatch_0.6
89,55,4,right,left,2.0807396739986643,weber_holds_vmismatch_0.6
90,55,4,right,right,2.0181897216505877,weber_holds_vmismatch_0.6
91,55,6,right,right,2.282769892331414,weber_holds_vmismatch_0.6
92,55,6,right,right,2.1624112156123148,weber_holds_vmismatch_0.6
93,55,6,right,left,1.6539190275323095,weber_holds_vmismatch_0.6
94,55,6,right,right,2.30442252178084,weber_holds_vmismatch_0.6
95,55,6,right,right,1.7915999605553958,weber_holds_vmismatch_0.6
96,55,6,right,right,2.5088865397262956,weber_holds_vmismatch_0.6
97,55,6,right,right,1.6434432641787824,weber_holds_vmismatch_0.6
98,55,6,right,left,1.8987944913697594,weber_holds_vmismatch_0.6
99,55,6,right,right,1.4804865838066472,weber_holds_vmismatch_0.6
100,55,6,right,left,4.0060055056391475,weber_holds_vmismatch_0.6
101,55,7,right,right,1.5669987244612154,weber_holds_vmismatch_0.6
102,55,7,right,right,1.2390671640967859,weber_holds_vmismatch_0.6
103,55,7,right,right,1.4733477152410268,weber_holds_vmismatch_0.6
104,55,7,right,right,1.6655351488176273,weber_holds_vmismatch_0.6
105,55,7,right,right,0.9681415850069781,weber_holds_vmismatch_0.6
106,55,7,right,right,1.2116405885242798,weber_holds_vmismatch_0.6
107,55,7,right,right,1.1007435893592157,weber_holds_vmismatch_0.6
108,55,7,right,left,1.302464699248739,weber_holds_vmismatch_0.6
109,55,7,right,left,2.4982163089563434,weber_holds_vmismatch_0.6
110,55,7,right,right,1.5245969719134227,weber_holds_vmismatch_0.6
111,55,8,right,right,0.8295319659666238,weber_holds_vmismatch_0.6
112,55,8,right,right,0.9646176146230396,weber_holds_vmismatch_0.6
113,55,8,right,right,0.7329055485743441,weber_holds_vmismatch_0.6
114,55,8,right,right,0.8424010817932945,weber_holds_vmismatch_0.6
115,55,8,right,right,0.69702483577584,weber_holds_vmismatch_0.6
116,55,8,right,right,0.5926754461677322,weber_holds_vmismatch_0.6
117,55,8,right,right,1.0693985016464116,weber_holds_vmismatch_0.6
118,55,8,right,right,0.785649809657331,weber_holds_vmismatch_0.6
119,55,8,right,right,1.0791391588219688,weber_holds_vmismatch_0.6
120,55,8,right,right,0.9809991478357758,weber_holds_vmismatch_0.6
1,56,2,left,left,0.9807902061692095,weber_holds_vmismatch_0.6
2,56,2,left,left,0.9570624961092324,weber_holds_vmismatch_0.6
3,56,2,left,left,1.5273542733460337,weber_holds_vmismatch_0.6
4,56,2,left,left,0.7136101976163227,weber_holds_vmismatch_0.6
5,56,2,left,left,0.9990555406276826,weber_holds_vmismatch_0.6
6,56,2,left,left,0.9560356692066243,weber_holds_vmismatch_0.6
7,56,2,left,left,1.0688974008582615,weber_holds_vmismatch_0.6
8,56,2,left,left,1.0455484842745042,weber_holds_vmismatch_0.6
9,56,2,left,left,0.9623740901958282,weber_holds_vmismatch_0.6
10,56,2,left,left,0.8913132063314424,weber_holds_vmismatch_0.6
11,56,3,left,left,2.3374635477583072,weber_holds_vmismatch_0.6
12,56,3,left,right,1.553083212967259,weber_holds_vmismatch_0.6
13,56,3,left,left,1.2926547235133778,weber_holds_vmismatch_0.6
14,56,3,left,left,1.347991933818265,weber_holds_vmismatch_0.6
15,56,3,left,left,1.9626532206833671,weber_holds_vmismatch_0.6
16,56,3,left,left,1.1850152181884614,weber_holds_vmismatch_0.6
17,56,3,left,left,1.1558459437217603,weber_holds_vmismatch_0.6
18,56,3,left,left,1.2256680089904488,weber_holds_vmismatch_0.6
19,56,3,left,left,1.6577142751571083,weber_holds_vmismatch_0.6
20,56,3,left,left,0.9735015391251232,weber_holds_vmismatch_0.6
21,56,4,left,left,10.563371978963483,weber_holds_vmismatch_0.6
22,56,4,left,right,1.6044518522442317,weber_holds_vmismatch_0.6
23,56,4,left,left,2.4894783739143573,weber_holds_vmismatch_0.6
24,56,4,left,left,2.9678387677101856,weber_holds_vmismatch_0.6
25,56,4,left,left,1.8022380128329798,weber_holds_vmismatch_0.6
26,56,4,left,left,1.962960271849678,weber_holds_vmismatch_0.6
27,56,4,left,left,1.817846432475862,weber_holds_vmismatch_0.6
28,56,4,left,right,1.836237186266024,weber_holds_vmismatch_0.6
29,56,4,left,right,2.1695215953516556,weber_holds_vmismatch_0.6
30,56,4,left,left,1.7341131512134058,weber_holds_vmismatch_0.6
31,56,6,left,left,1.5132608447456268,weber_holds_vmismatch_0.6
32,56,6,left,left,1.7306876565533362,weber_holds_vmismatch_0.6
33,56,6,left,left,2.347103766979394,weber_holds_vmismatch_0.6
34,56,6,left,right,1.7484964648070758,weber_holds_vmismatch_0.6
35,56,6,left,left,2.520853444660066,weber_holds_vmismatch_0.6
36,56,6,left,left,2.19566218490917,weber_holds_vmismatch_0.6
37,56,6,left,left,1.820631210410162,weber_holds_vmismatch_0.6
38,56,6,left,right,2.1931316938353276,weber_holds_vmismatch_0.6
39,56,6,left,left,2.2022209979906036,weber_holds_vmismatch_0.6
40,56,6,left,left,2.2882435134513486,weber_holds_vmismatch_0.6
41,56,7,left,left,1.4236163379097948,weber_holds_vmismatch_0.6
42,56,7,left,left,2.3459859071509284,weber_holds_vmismatch_0.6
43,56,7,left,right,2.783526923614428,weber_holds_vmismatch_0.6
44,56,7,left,left,1.5057639419148103,weber_holds_vmismatch_0.6
45,56,7,left,right,1.7015960573988804,weber_holds_vmismatch_0.6
46,56,7,left,left,3.1271179572961283,weber_holds_vmismatch_0.6
47,56,7,left,left,1.5392202668815353,weber_holds_vmismatch_0.6
48,56,7,left,right,1.8013073457191393,weber_holds_vmismatch_0.6
49,56,7,left,left,1.2908815647902125,weber_holds_vmismatch_0.6
50,56,7,left,left,1.6329967591366674,weber_holds_vmismatch_0.6
51,56,8,left,left,1.0003946387550826,weber_holds_vmismatch_0.6
52,56,8,left,left,0.7043702711661979,weber_holds_vmismatch_0.6
53,56,8,left,left,1.3810186905001236,weber_holds_vmismatch_0.6
54,56,8,left,left,0.7944954396374333,weber_holds_vmismatch_0.6
55,56,8,left,left,1.3183638650727327,weber_holds_vmismatch_0.6
56,56,8,left,left,1.4607713881847668,weber_holds_vmismatch_0.6
57,56,8,left,left,0.7628657684426055,weber_holds_vmismatch_0.6
58,56,8,left,left,1.2215200880408095,weber_holds_vmismatch_0.6
59,56,8,left,left,1.6219857856799658,weber_holds_vmismatch_0.6
